"","column_names"
"1","NPC_NAME"
"2","Scaled.Elderly.Ratio"
"3","Scaled.Chinese.Ratio"
"4","Scaled.Malay.Ratio"
"5","Scaled.Indian.Ratio"
"6","Scaled.Others.Ratio"
"7","Scaled.Male.Ratio"
"8","Scaled.Female.Ratio"
"9","Scaled.Population.Density"
"10","Scaled.HDB.Housing.Density"
"11","Scaled.Private.Housing.Density"
"12","Scaled.Households.Below.Median.Income.Density"
"13","Scaled.Households.Above.Median.Income.Density"
"14","X.x"
"15","Area.of.NPC"
"16","crime_count"
"17","NPC.Area.in.km2"
"18","crime.rate.npc.area"
"19","CC_count"
"20","HC_count"
"21","TA_count"
"22","CC_density"
"23","HC_density"
"24","TA_density"
"25","X.y"
"26","HC_in_buffer"
"27","CC_in_buffer"
"28","TA_in_buffer"
"29","HC_in_NPC_polygon"
"30","CC_in_NPC_polygon"
"31","TA_in_NPC_polygon"
"32","HC_percent"
"33","CC_percent"
"34","TA_percent"
"35","geometry"
